StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
295130,2011-12,1,6,2013-14,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.3,3.54
299655,2011-12,1,6,2013-14,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.03
298900,2011-12,1,6,2013-14,0,0,45.1101,-1,0,0,-2,-2,-1,6,4,3.71
305226,2011-12,1,6,2013-14,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.42
286282,2011-12,1,6,2013-14,-1,-1,0,-1,0,0,-2,-2,-1,6,4,3.16
301764,2011-12,1,6,2013-14,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.6
299554,2011-12,1,6,2013-14,-2,-2,0,-1,0,0,-2,-2,-1,6,2.7,3.48
302770,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.35,2.52
302629,2011-12,1,6,2013-14,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.7,3.58
304257,2011-12,1,6,2013-14,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2,3.22
297513,2011-12,1,6,2013-14,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.2,3.05
295509,2011-12,1,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.9
304223,2011-12,1,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.15
288584,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.15,3.46
278532,2011-12,1,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.34
302900,2011-12,1,6,2013-14,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.3,0.85
298148,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.73
298316,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.35
296689,2011-12,1,6,2013-14,0,0,42.0101,43.0199,0,0,-2,-2,-1,6,4,3.66
297388,2011-12,1,6,2013-14,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.83,3.64
301787,2011-12,1,6,2013-14,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.17
294670,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.48
276063,2011-12,1,6,2013-14,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,3.32
302782,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.76
304674,2011-12,1,6,2013-14,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.3,2.53
297794,2011-12,1,6,2013-14,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.57,3.57
43733,2011-12,1,6,2013-14,0,0,50.0701,-1,0,0,-2,-2,-1,6,3,2.55
299962,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,3.7,3.66
300561,2011-12,1,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,2.91
298144,2011-12,1,6,2013-14,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.35,3.55
281128,2011-12,1,6,2013-14,0,-2,0,-1,0,0,-2,-2,-1,6,2.3,2.83
296527,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.7
300953,2011-12,1,6,2013-14,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.64
304862,2011-12,1,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.07
291956,2011-12,1,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.75
297299,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.4
240831,2011-12,1,6,2013-14,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,1,2.9
262005,2011-12,1,6,2013-14,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,2.7,3.01
301695,2011-12,1,6,2013-14,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3,2.66
300650,2011-12,1,6,2013-14,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,4,3.56
248802,2011-12,1,6,2013-14,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.35,2.83
298838,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.93
300305,2011-12,1,6,2013-14,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.2,2.66
302084,2011-12,1,6,2013-14,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,4,3.29
304651,2011-12,1,6,2013-14,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,4,3.91
302716,2011-12,1,6,2013-14,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.93
303995,2011-12,1,6,2013-14,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,1.7,3.06
292823,2011-12,1,6,2013-14,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,2.7,2.43
294428,2011-12,1,6,2013-14,-2,0,51.0706,-1,0,0,-2,-2,-1,6,4,3.65
304909,2011-12,1,6,2013-14,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.7,3.43
305084,2011-12,1,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.98
305271,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.01
297677,2011-12,1,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.3,2.99
301301,2011-12,1,6,2013-14,0,0,50.0903,-1,0,0,-2,-2,-1,6,0,2.78
299238,2011-12,1,6,2013-14,0,0,51,-1,0,0,-2,-2,-1,6,1.7,2.88
299672,2011-12,1,6,2013-14,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3,2.74
297072,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.35,3.06
297224,2011-12,1,6,2013-14,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.3,3.25
298215,2011-12,1,6,2013-14,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.94
301298,2011-12,1,6,2013-14,0,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.21
297095,2011-12,1,6,2013-14,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.5,3.16
103306,2011-12,1,6,2013-14,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.3,3.3
303307,2011-12,1,6,2013-14,-2,-2,52.0201,52.0201,0,0,-2,-2,-1,6,3.5,2.86
294410,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.23
280676,2011-12,1,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.94
298860,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,2.56
274139,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,2.88
301808,2011-12,1,6,2013-14,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,0,2.74
304467,2011-12,1,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.53
300872,2011-12,1,6,2013-14,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.43
298495,2011-12,1,6,2013-14,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.81
302910,2011-12,1,6,2013-14,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,4,3.74
295078,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.4,2.2
304247,2011-12,1,6,2013-14,0,-2,0,-1,0,0,-2,-2,-1,6,3.3,2.86
304632,2011-12,1,6,2013-14,0,-2,45.0601,38.0101,0,0,-2,-2,-1,6,4,3.59
304194,2011-12,1,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.58
300669,2011-12,1,6,2013-14,-2,0,0,-1,0,0,-2,-2,-1,6,4,2.24
301934,2011-12,1,6,2013-14,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.66
300645,2011-12,1,6,2013-14,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.34
304333,2011-12,1,6,2013-14,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.7,3.97
303040,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.13
283610,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.4
268798,2011-12,1,6,2013-14,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3,3.72
302437,2011-12,1,6,2013-14,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.98
302470,2011-12,1,6,2013-14,-2,-2,43.0203,-1,8,0,43.0203,-2,-1,6,1.15,3.13
280422,2011-12,1,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.3,3.28
302574,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.7,2.66
305145,2011-12,1,6,2013-14,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.93,3.69
296821,2011-12,1,6,2013-14,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.43
298939,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.7
298444,2011-12,1,6,2013-14,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.85,3.2
297873,2011-12,1,6,2013-14,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.35,3.65
304755,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.61
303011,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,1.94
300656,2011-12,1,6,2013-14,0,0,-1,-1,0,0,-2,-2,-1,6,0,2.51
305045,2011-12,1,6,2013-14,0,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.84
303959,2011-12,1,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,2.71
26846,2011-12,1,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.32
302129,2011-12,1,6,2013-14,-2,-2,54.0101,-1,7,0,54.0101,-2,-1,6,2.65,3.25
298783,2011-12,1,6,2013-14,0,-2,11.0101,-1,0,0,-2,-2,-1,6,4,2.69
301645,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,4,3.27
298913,2011-12,1,6,2013-14,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.56
304650,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.55
302940,2011-12,1,6,2013-14,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.85,2.91
299154,2011-12,1,6,2013-14,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.44
296322,2011-12,1,6,2013-14,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.3,3.1
298481,2011-12,1,6,2013-14,-2,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.39
303064,2011-12,1,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.66
302646,2011-12,1,6,2013-14,0,0,38.0101,-1,0,0,-2,-2,-1,6,4,3.81
305093,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.73
297468,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.57,2.28
302056,2011-12,1,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.7,2.92
282184,2011-12,1,6,2013-14,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.85,3.28
300920,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,2.5
260614,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.73
298744,2011-12,1,6,2013-14,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,3,2.94
301092,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,3.28
302748,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,2.74
301089,2011-12,1,6,2013-14,0,0,23.0101,23.0101,0,0,-2,-2,-1,6,2,3.07
259126,2011-12,1,6,2013-14,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2.7,3.32
268718,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.28
280646,2011-12,1,6,2013-14,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,1.8
299556,2011-12,1,6,2013-14,0,0,23.0101,13.1209,0,0,-2,-2,-1,6,2.35,3.25
301004,2011-12,1,6,2013-14,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1,2.52
296711,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,3.3,2.55
304935,2011-12,1,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.4
302362,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.77
297566,2011-12,1,6,2013-14,0,-2,23.0101,-1,0,0,-2,-2,-1,6,4,3.6
302735,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,3,3.6
107081,2011-12,1,6,2013-14,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.65,3.12
250829,2011-12,1,6,2013-14,-2,-2,51,-1,0,0,-2,-2,-1,6,0,2.95
301158,2011-12,1,6,2013-14,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.15,3.3
296917,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.25
299661,2011-12,1,6,2013-14,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.18
297570,2011-12,1,6,2013-14,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.7,3.31
302676,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,3.28
305476,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.12
300708,2011-12,1,6,2013-14,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2,2.85
304268,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.09
301151,2011-12,1,6,2013-14,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,4,2.56
297479,2011-12,1,6,2013-14,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.59
297486,2011-12,1,6,2013-14,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,3.2
300210,2011-12,1,6,2013-14,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.7,3.42
300681,2011-12,1,6,2013-14,-2,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.97
300314,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.52
43686,2011-12,1,6,2013-14,0,-2,27.0101,13.1209,0,0,-2,-2,-1,6,2.3,3.01
299341,2011-12,1,6,2013-14,0,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.18
302945,2011-12,1,6,2013-14,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.04
29164,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.66
297134,2011-12,1,6,2013-14,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,2.67
297689,2011-12,1,6,2013-14,-2,0,54.0101,-1,0,0,-2,-2,-1,6,2.35,3.71
267797,2011-12,1,6,2013-14,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.59
295119,2011-12,1,6,2013-14,0,0,52.0801,-1,0,0,-2,-2,-1,6,4,3.59
271608,2011-12,1,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.65,3.84
304792,2011-12,1,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.68
301423,2011-12,1,6,2013-14,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,3.77
304091,2011-12,1,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.31
303020,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.36
289992,2011-12,1,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.94
292367,2011-12,1,6,2013-14,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.92
293695,2011-12,1,6,2013-14,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.3,2.6
298596,2011-12,1,6,2013-14,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.11
301333,2011-12,1,6,2013-14,0,0,23.0101,-1,0,0,-2,-2,-1,6,2.3,2.04
302968,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.15,2.8
298826,2011-12,1,6,2013-14,0,0,52.0201,52.0801,0,0,-2,-2,-1,6,4,3.95
302685,2011-12,1,6,2013-14,0,0,0,-1,0,0,-2,-2,-1,6,1.7,2.1
300324,2011-12,1,6,2013-14,0,0,40.0601,-1,0,0,-2,-2,-1,6,3,3.2
277433,2011-12,1,6,2013-14,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,2.74
200815,2011-12,1,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.3,2.38
289379,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.21
301184,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.35,2.91
63303,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.48
296554,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.85
298792,2011-12,1,6,2013-14,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.36
255009,2011-12,1,6,2013-14,-2,-2,-1,-1,0,0,-2,-2,-1,6,0,0
303376,2011-12,1,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.5,2.17
301355,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.66
22011,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.29
303963,2011-12,1,6,2013-14,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,2.86
299842,2011-12,1,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.32
304722,2011-12,1,6,2013-14,-2,-2,40.0601,50.0701,0,0,-2,-2,-1,6,2.65,2.52
299005,2011-12,1,6,2013-14,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.08
302778,2011-12,1,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.15
301570,2011-12,1,6,2013-14,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.63
302582,2011-12,1,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.16
297333,2011-12,1,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.89
299351,2011-12,1,6,2013-14,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,2.42
299592,2011-12,1,6,2013-14,0,0,43.0203,-1,0,0,-2,-2,-1,6,3,2.75
300611,2011-12,1,6,2013-14,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.98
305133,2011-12,1,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.4
74037,2011-12,3,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,2.83
87750,2011-12,3,6,2013-14,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.7,2.33
104377,2011-12,3,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.3,2.8
202558,2011-12,3,6,2013-14,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.21
244154,2011-12,3,6,2013-14,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.71
245623,2011-12,3,6,2013-14,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.5,2.36
254812,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.78
262281,2011-12,3,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.35,2.65
263757,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,3.17
270942,2011-12,3,6,2013-14,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,1.35,2.72
276686,2011-12,3,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,3.01
296508,2011-12,3,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.38
296523,2011-12,3,6,2013-14,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.3,3.05
298523,2011-12,3,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,1.72
298558,2011-12,3,6,2013-14,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.15,3.15
300555,2011-12,3,6,2013-14,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.93
301982,2011-12,3,6,2013-14,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2,2.69
302465,2011-12,3,6,2013-14,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,0,2.8
302505,2011-12,3,6,2013-14,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.15,2
302781,2011-12,3,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.8
302868,2011-12,3,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.85,3.21
303697,2011-12,3,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2,2.57
303924,2011-12,3,6,2013-14,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.83
304172,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.71
304321,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.53
304423,2011-12,3,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.58
304565,2011-12,3,6,2013-14,-2,0,0,-1,0,0,-2,-2,-1,6,3.7,1.12
304740,2011-12,3,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3,3.69
305131,2011-12,3,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.67
305201,2011-12,3,6,2013-14,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3.62
305244,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.12,2.85
305444,2011-12,3,6,2013-14,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.88
305536,2011-12,3,6,2013-14,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.3,2.67
305567,2011-12,3,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.85,2.46
305683,2011-12,3,6,2013-14,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,2.7,3.56
305732,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.6
305775,2011-12,3,6,2013-14,-2,-2,45.0601,-1,7,0,45.0601,-2,-1,6,3.35,2.94
305821,2011-12,3,6,2013-14,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.02
305894,2011-12,3,6,2013-14,-2,-2,16.0905,13.1202,0,0,-2,-2,-1,6,3.3,3.25
305964,2011-12,3,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,3.33
305966,2011-12,3,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.75
305978,2011-12,3,6,2013-14,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.64
306025,2011-12,3,6,2013-14,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.8
306202,2011-12,3,6,2013-14,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.31
306368,2011-12,3,6,2013-14,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.88
306468,2011-12,3,6,2013-14,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,2.87
306610,2011-12,3,6,2013-14,-2,-2,54.0101,13.1209,7,0,54.0101,-2,-1,6,3,3.08
306785,2011-12,3,6,2013-14,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.5,2.99
307164,2011-12,3,6,2013-14,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,4,3.7
307210,2011-12,3,6,2013-14,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,2,3.48
307217,2011-12,3,6,2013-14,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.78
307732,2011-12,3,6,2013-14,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.52
307736,2011-12,3,6,2013-14,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.2
