StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
304088,2011-12,1,1,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.65
301572,2011-12,1,1,2015-16,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.15,2.47
201872,2011-12,1,1,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.22,2.1
301901,2011-12,1,1,2015-16,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2.23,2.21
267985,2011-12,1,1,2015-16,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,3.68,3.5
300756,2011-12,1,1,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,0.46,2.61
304909,2011-12,1,1,2015-16,-2,0,27.0101,-1,7,0,27.0101,-2,-1,6,3.7,3.39
297882,2011-12,1,1,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,1,2
298284,2011-12,1,1,2015-16,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1.87,2.79
195199,2011-12,1,1,2015-16,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,2.85,2.84
299944,2011-12,1,1,2015-16,0,-2,54.0101,-1,0,0,-2,-2,-1,6,3.86,3.5
299822,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.75,3.01
303171,2011-12,1,1,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.23,2.91
301472,2011-12,1,1,2015-16,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.12,3.1
299238,2011-12,1,1,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,2.87,2.93
299672,2011-12,1,1,2015-16,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.23,2.91
298215,2011-12,1,1,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.48,2.85
302858,2011-12,1,1,2015-16,-2,-2,-1,-1,0,0,-2,-2,-1,6,2,2
258805,2011-12,1,1,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.85,2.46
304831,2011-12,1,1,2015-16,0,-2,51,-1,0,0,-2,-2,-1,6,3,2.69
294410,2011-12,1,1,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,3,2.24
300266,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.91,2.76
297205,2011-12,1,1,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,3.2,2.81
299770,2011-12,1,1,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.78,3.13
298860,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.57,2.37
300835,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.99,2.87
303351,2011-12,1,1,2015-16,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2,3.2
302843,2011-12,1,1,2015-16,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.2,2.72
300872,2011-12,1,1,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.87,3.47
297816,2011-12,1,1,2015-16,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.5,3.55
298357,2011-12,1,1,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.23,3.06
298495,2011-12,1,1,2015-16,-2,0,42.0101,-1,0,0,-2,-2,-1,6,0.68,3.39
301481,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.49,2.46
296573,2011-12,1,1,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.43,3.4
297975,2011-12,1,1,2015-16,-2,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.38,3.5
298331,2011-12,1,1,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.43,3.32
300271,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.75,2.28
300778,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.1,3.11
299815,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.77,2.8
302555,2011-12,1,1,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.9
302910,2011-12,1,1,2015-16,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,3.7,3.64
304247,2011-12,1,1,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.81,2.9
81733,2011-12,1,1,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.84,3.2
298777,2011-12,1,1,2015-16,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.02
301576,2011-12,1,1,2015-16,-2,0,54.0101,-1,0,0,-2,-2,-1,6,0,2.73
300669,2011-12,1,1,2015-16,-2,0,42.0101,-1,0,0,-2,-2,-1,6,2.33,2.18
300099,2011-12,1,1,2015-16,-2,0,26.0101,13.1209,0,0,-2,-2,-1,6,3.66,3.33
299353,2011-12,1,1,2015-16,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.53,3.71
300961,2011-12,1,1,2015-16,0,0,50.0903,-1,0,0,-2,-2,-1,6,2.23,2.87
300003,2011-12,1,1,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.78,2.84
301934,2011-12,1,1,2015-16,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.72
301299,2011-12,1,1,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.64,3.01
300404,2011-12,1,1,2015-16,-2,0,52.0801,45.0601,0,0,-2,-2,-1,6,3.8,3.28
65929,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,1.68
301939,2011-12,1,1,2015-16,0,0,52.0201,52.1401,8,0,52.0201,-2,-1,6,2.71,2.68
298387,2011-12,1,1,2015-16,-2,0,0,-1,0,0,-2,-2,-1,6,2.7,2.25
66888,2011-12,1,1,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,1.35,2.39
278743,2011-12,1,1,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.89,3.04
298347,2011-12,1,1,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.6,2.43
304702,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.43,2.65
297136,2011-12,1,1,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.86,2.67
301527,2011-12,1,1,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.21,2.92
301865,2011-12,1,1,2015-16,-2,0,52.0301,-1,8,0,52.0301,-2,-1,6,3.4,3.32
298530,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.29,2.06
300612,2011-12,1,1,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.34,3.32
268798,2011-12,1,1,2015-16,-2,0,52.0301,-1,8,0,52.0301,-2,-1,6,0,3.62
302457,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,2.2
301155,2011-12,1,1,2015-16,0,0,11.0101,43.0399,0,0,-2,-2,-1,6,3,3.1
297044,2011-12,1,1,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.48,3.12
299740,2011-12,1,1,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
305079,2011-12,1,1,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.7,3.53
26367,2011-12,1,1,2015-16,0,0,0,-1,0,0,-2,-2,-1,6,3.08,2.78
302574,2011-12,1,1,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.24,2.77
301300,2011-12,1,1,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,1.26,2.89
305145,2011-12,1,1,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.31,3.61
288617,2011-12,1,1,2015-16,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.78,3.72
296821,2011-12,1,1,2015-16,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,3.3,3.37
302227,2011-12,1,1,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.75,3.28
297069,2011-12,1,1,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.38,3.31
297640,2011-12,1,1,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.67,2.57
301041,2011-12,1,1,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,3.13,3.05
299821,2011-12,1,1,2015-16,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.7,3.29
297242,2011-12,1,1,2015-16,-2,-2,27.0101,13.1202,0,0,-2,-2,-1,6,4,3.72
82611,2011-12,1,1,2015-16,-2,0,11.0101,-1,8,0,11.0101,-2,-1,6,2.03,2.59
301170,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.35,2.63
300325,2011-12,1,1,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.43,2.74
298939,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.13,2.33
124131,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.25,1.96
298341,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.55
301476,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.68,2.86
298502,2011-12,1,1,2015-16,-2,0,40.0501,40.0601,0,0,-2,-2,-1,6,3.54,3.43
304141,2011-12,1,1,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,2.69
301477,2011-12,1,1,2015-16,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,0,2.36
301107,2011-12,1,1,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.65,3.82
302863,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.55,2.9
300080,2011-12,1,1,2015-16,0,0,23.0101,13.1209,0,0,-2,-2,-1,6,3.35,3.22
298617,2011-12,1,1,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.66,2.53
302848,2011-12,1,1,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,3.22
298918,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.57,2.1
300763,2011-12,1,1,2015-16,-2,0,50.0701,50.0701,0,0,-2,-2,-1,6,3.94,3.96
299819,2011-12,1,1,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.33
299220,2011-12,1,1,2015-16,0,0,43.0399,-1,8,0,43.0399,-2,-1,6,4,3.72
305248,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.88,3.27
296863,2011-12,1,1,2015-16,-2,0,27.0101,13.1209,0,0,-2,-2,-1,6,2.1,2.96
296922,2011-12,1,1,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,3.62,3.02
244494,2011-12,1,1,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.5,2.94
303011,2011-12,1,1,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.34,2.47
302746,2011-12,1,1,2015-16,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.08,2.77
298783,2011-12,1,1,2015-16,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.17,2.72
299703,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.25,2.53
296724,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.23,1.94
303569,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.99,2.62
286044,2011-12,1,1,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.43,3.2
302940,2011-12,1,1,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.61,2.88
105953,2011-12,1,1,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,2.35,2.43
303073,2011-12,1,1,2015-16,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.44,3.14
302475,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.66,3.32
296322,2011-12,1,1,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.75,2.88
303316,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.58,1.93
297690,2011-12,1,1,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.77
300614,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.88,2.13
299593,2011-12,1,1,2015-16,-2,-2,11.0101,27.0101,0,0,-2,-2,-1,6,3.35,3.14
298701,2011-12,1,1,2015-16,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.46,2.42
305098,2011-12,1,1,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0.5,2.6
276413,2011-12,1,1,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.85
124396,2011-12,1,1,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,1.9,3.33
305093,2011-12,1,1,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.64,2.74
297468,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.06,2.14
299559,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.93,3.17
300920,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.18,2.53
300013,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.05
55512,2011-12,1,1,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.8,2.44
299374,2011-12,1,1,2015-16,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.33,3.27
298491,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.48,3.2
300688,2011-12,1,1,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.23,2.12
298678,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.78
300737,2011-12,1,1,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.4,2.74
296944,2011-12,1,1,2015-16,0,0,0,-1,0,0,-2,-2,-1,6,3,2.85
298551,2011-12,1,1,2015-16,-2,0,50.0903,-1,0,0,-2,-2,-1,6,3.49,3.48
299857,2011-12,1,1,2015-16,0,0,52.0801,-1,8,0,52.0801,-2,-1,6,2.75,3.2
298744,2011-12,1,1,2015-16,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,2.35,2.94
285433,2011-12,1,1,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,1.95
300644,2011-12,1,1,2015-16,0,-2,51,-1,0,0,-2,-2,-1,6,2.83,2.62
301092,2011-12,1,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,2.84
305293,2011-12,1,1,2015-16,-2,-2,23.0101,-1,7,0,23.0101,-2,-1,6,2.84,2.39
301089,2011-12,1,1,2015-16,0,0,23.0101,23.0101,0,0,-2,-2,-1,6,1.93,2.78
259126,2011-12,1,1,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2.7,3.3
297737,2011-12,1,1,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.97
280646,2011-12,1,1,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.33,2.06
271943,2011-12,1,1,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.14
299379,2011-12,1,1,2015-16,1,0,23.0101,-1,0,0,-2,-2,-1,6,1.33,2.27
296712,2011-12,1,1,2015-16,0,0,50.0903,50.0901,0,0,-2,-2,-1,6,3.65,3.43
299193,2011-12,1,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.32,2.77
300288,2011-12,1,1,2015-16,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.45,3.26
301004,2011-12,1,1,2015-16,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1.23,2.22
299787,2011-12,1,1,2015-16,0,0,13.1202,-1,0,0,-2,-2,-1,6,1.99,1.78
298695,2011-12,1,1,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.28,2.33
283660,2011-12,1,1,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.68,2.82
299370,2011-12,1,1,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.95,2.65
296867,2011-12,1,1,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,0.5,1.88
302362,2011-12,1,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,0.57,2.62
297566,2011-12,1,1,2015-16,0,-2,23.0101,-1,0,0,-2,-2,-1,6,4,3.67
297213,2011-12,1,1,2015-16,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.97
297853,2011-12,1,1,2015-16,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.18,2.15
298831,2011-12,1,1,2015-16,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2.83,1.89
300868,2011-12,1,1,2015-16,0,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.73
302735,2011-12,1,1,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.26,3.62
