StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
304257,2011-12,1,1,2014-15,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.8,3.07
260331,2011-12,1,1,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,3.67,3.39
303232,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.89,3.27
301131,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.64,3.35
301130,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.19,3.4
277702,2011-12,1,1,2014-15,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.67,3
297513,2011-12,1,1,2014-15,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.26,3.09
300416,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.58,3.34
298934,2011-12,1,1,2014-15,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.02,2.78
304610,2011-12,1,1,2014-15,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.83,3.46
295509,2011-12,1,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.38,2.71
304223,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.89
303486,2011-12,1,1,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.75,3.42
273529,2011-12,1,1,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.27
288584,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.67,3.48
278532,2011-12,1,1,2014-15,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.85,3.4
283573,2011-12,1,1,2014-15,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2,3.32
302077,2011-12,1,1,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.58,3.19
298985,2011-12,1,1,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,2.18,2.67
300664,2011-12,1,1,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.47,2.92
298148,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.26,2.8
303060,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.25,2.87
298316,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.45,3.36
301271,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,0,1.18
302547,2011-12,1,1,2014-15,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2.43,3.08
296689,2011-12,1,1,2014-15,0,0,42.0101,43.0199,0,0,-2,-2,-1,6,3.88,3.69
297388,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.01,3.52
301787,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.8,3.27
301745,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.35,2.24
297161,2011-12,1,1,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.65
294670,2011-12,1,1,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.6
304604,2011-12,1,1,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.7,3.7
282486,2011-12,1,1,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,2.6,2.03
304933,2011-12,1,1,2014-15,-1,-1,43.0203,-1,0,0,-2,-2,-1,6,1,2.07
276063,2011-12,1,1,2014-15,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,3.54,3.35
304674,2011-12,1,1,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.13,2.53
297794,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.38,3.54
303769,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,1.99,2.31
294946,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.16
300544,2011-12,1,1,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.5,2.94
301696,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.18,2.86
299570,2011-12,1,1,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.93,3.54
43733,2011-12,1,1,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.65,2.57
298780,2011-12,1,1,2014-15,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.33,3.14
304741,2011-12,1,1,2014-15,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.83,2.9
302398,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.14,2.73
302870,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.92,3.36
300964,2011-12,1,1,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.65,3.3
301530,2011-12,1,1,2014-15,-2,0,43.0399,-1,0,0,-2,-2,-1,6,3.48,2.92
298929,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.68,2.96
305422,2011-12,1,1,2014-15,-1,-1,0,-1,0,0,-2,-2,-1,6,2.33,2.28
301600,2011-12,1,1,2014-15,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,1,2.57
299962,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.74,3.67
300561,2011-12,1,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,2.97
281128,2011-12,1,1,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.72
302250,2011-12,1,1,2014-15,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,2.94
276902,2011-12,1,1,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.42,2.21
301316,2011-12,1,1,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.81
298954,2011-12,1,1,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.74,3.69
296527,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.95,3.74
296824,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.19,2.61
301597,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.37,3.22
283839,2011-12,1,1,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.4,3.08
300953,2011-12,1,1,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.39,2.62
299977,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,0,1.71
303786,2011-12,1,1,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3,2.26
304862,2011-12,1,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.58,2.18
298740,2011-12,1,1,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.32,2.85
291956,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.71
297299,2011-12,1,1,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.47
240831,2011-12,1,1,2014-15,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,1.47,2.56
280240,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,1.14,1.62
304814,2011-12,1,1,2014-15,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
298868,2011-12,1,1,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.92
297231,2011-12,1,1,2014-15,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.66,3.32
301695,2011-12,1,1,2014-15,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.52,2.64
301303,2011-12,1,1,2014-15,0,0,45.0601,52.0201,0,0,-2,-2,-1,6,2.32,2.82
301895,2011-12,1,1,2014-15,-2,0,13.1209,-1,0,0,-2,-2,-1,6,3.12,2.81
248802,2011-12,1,1,2014-15,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,3.14,2.87
301345,2011-12,1,1,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,1.78,3.1
298838,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.45,2.85
300241,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.22,2.36
300305,2011-12,1,1,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.81,2.58
45090,2011-12,1,1,2014-15,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.6,3.35
302497,2011-12,1,1,2014-15,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,2,3.13
298290,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.33
304651,2011-12,1,1,2014-15,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,3.9,3.9
304088,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.76
301572,2011-12,1,1,2014-15,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.37,2.47
302716,2011-12,1,1,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.94
303937,2011-12,1,1,2014-15,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.36,3.57
201872,2011-12,1,1,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.6,1.73
304779,2011-12,1,1,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,3.67
292823,2011-12,1,1,2014-15,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,2,2.37
301901,2011-12,1,1,2014-15,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2.33,2.34
294428,2011-12,1,1,2014-15,-2,0,51.0706,-1,0,0,-2,-2,-1,6,4,3.67
267985,2011-12,1,1,2014-15,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.58,3.44
300756,2011-12,1,1,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.15,2.95
304909,2011-12,1,1,2014-15,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.78,3.49
298284,2011-12,1,1,2014-15,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.14,3.05
305084,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.99
305271,2011-12,1,1,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,2.95
195199,2011-12,1,1,2014-15,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2,2.47
297677,2011-12,1,1,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.68,3.07
301301,2011-12,1,1,2014-15,0,0,50.0903,-1,0,0,-2,-2,-1,6,2.15,2.67
294371,2011-12,1,1,2014-15,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.94,3.85
299944,2011-12,1,1,2014-15,0,-2,54.0101,-1,0,0,-2,-2,-1,6,2.23,3.37
299822,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.83,2.82
303171,2011-12,1,1,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.19,2.72
295143,2011-12,1,1,2014-15,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.8,3.59
301472,2011-12,1,1,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.29,3.1
299238,2011-12,1,1,2014-15,0,0,51,-1,0,0,-2,-2,-1,6,2.37,2.8
299672,2011-12,1,1,2014-15,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.08,2.8
297072,2011-12,1,1,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.45,3.14
297224,2011-12,1,1,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.86,3.19
301860,2011-12,1,1,2014-15,0,0,40.0501,-1,0,0,-2,-2,-1,6,2,1.97
298215,2011-12,1,1,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.53,2.82
301298,2011-12,1,1,2014-15,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.34,3.23
297095,2011-12,1,1,2014-15,0,-2,45.1001,-1,7,0,45.1001,-2,-1,6,3.19,3.16
302858,2011-12,1,1,2014-15,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.68,3.1
258805,2011-12,1,1,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.85,2.67
303307,2011-12,1,1,2014-15,-2,-2,52.0201,52.0201,8,0,52.0201,-2,-1,6,3,2.91
304831,2011-12,1,1,2014-15,0,-2,51,-1,0,0,-2,-2,-1,6,3.78,2.65
294410,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,0.85,2.13
300266,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.76,2.79
297205,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.57,2.67
299770,2011-12,1,1,2014-15,0,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.64,2.91
280676,2011-12,1,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.01
298860,2011-12,1,1,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,1.75,2.41
274139,2011-12,1,1,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.23,2.97
301808,2011-12,1,1,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.47,2.71
298889,2011-12,1,1,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,1.85,2.4
300835,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.27,2.8
303351,2011-12,1,1,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,3.4,3.32
302843,2011-12,1,1,2014-15,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.5,2.84
304467,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.48
300872,2011-12,1,1,2014-15,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.53,3.43
297816,2011-12,1,1,2014-15,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.93,3.49
298357,2011-12,1,1,2014-15,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.23,3.2
298495,2011-12,1,1,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.77,3.81
301481,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.85
298291,2011-12,1,1,2014-15,-2,0,52.0201,-1,0,0,-2,-2,-1,6,1.8,1.48
296573,2011-12,1,1,2014-15,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.89,3.31
301574,2011-12,1,1,2014-15,0,0,16.0905,13.1209,0,0,-2,-2,-1,6,1.35,2.73
297975,2011-12,1,1,2014-15,-2,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.51,3.54
298331,2011-12,1,1,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.57,3.3
300271,2011-12,1,1,2014-15,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.18,2.07
300778,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.13,3.11
299815,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.03,3
302555,2011-12,1,1,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.06,3.09
302910,2011-12,1,1,2014-15,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,3.78,3.75
295078,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.5,1.96
266698,2011-12,1,1,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.2,2.12
295755,2011-12,1,1,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.32,2.75
304247,2011-12,1,1,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,3.75,2.97
303049,2011-12,1,1,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.5,2.96
81733,2011-12,1,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.65
304632,2011-12,1,1,2014-15,0,-2,45.0601,38.0101,7,0,45.0601,-2,-1,6,3.82,3.61
279675,2011-12,1,1,2014-15,-1,-1,43.0199,-1,0,0,-2,-2,-1,6,0.33,1.38
298777,2011-12,1,1,2014-15,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2.8,3.28
297642,2011-12,1,1,2014-15,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.93,3.06
301576,2011-12,1,1,2014-15,-2,0,54.0101,-1,0,0,-2,-2,-1,6,2.43,2.95
300669,2011-12,1,1,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,1.01,1.99
300099,2011-12,1,1,2014-15,-2,0,51,-1,0,0,-2,-2,-1,6,3.12,3.3
299353,2011-12,1,1,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.95,3.69
300961,2011-12,1,1,2014-15,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.65,2.88
294430,2011-12,1,1,2014-15,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.75,3.82
300003,2011-12,1,1,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.3,2.88
301934,2011-12,1,1,2014-15,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.67,3.66
301299,2011-12,1,1,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.43,2.96
300404,2011-12,1,1,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,3.52,2.97
301939,2011-12,1,1,2014-15,0,0,52.0201,52.1401,0,0,-2,-2,-1,6,2.58,2.69
298387,2011-12,1,1,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,3.66,2.36
300645,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.62,3.39
66888,2011-12,1,1,2014-15,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,2.54
303040,2011-12,1,1,2014-15,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2,3.16
278743,2011-12,1,1,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.58,2.79
296852,2011-12,1,1,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.52,3.38
303640,2011-12,1,1,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,3.23
298347,2011-12,1,1,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.25,2.34
304702,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.6,2.37
299060,2011-12,1,1,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.94,2.41
283610,2011-12,1,1,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.35,3.4
297136,2011-12,1,1,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.03,2.56
301527,2011-12,1,1,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.15,2.85
302888,2011-12,1,1,2014-15,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.15,2.31
297780,2011-12,1,1,2014-15,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,1.5
301865,2011-12,1,1,2014-15,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.52,3.26
298530,2011-12,1,1,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,2.2
300612,2011-12,1,1,2014-15,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.92,3.28
302457,2011-12,1,1,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.5,2.54
301155,2011-12,1,1,2014-15,0,0,11.0101,43.0399,0,0,-2,-2,-1,6,3.54,3.11
297044,2011-12,1,1,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.33,3.26
299740,2011-12,1,1,2014-15,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.9
303801,2011-12,1,1,2014-15,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,3.4,3.15
200891,2011-12,1,1,2014-15,-2,-2,51,-1,0,0,-2,-2,-1,6,3.93,3.63
302255,2011-12,1,1,2014-15,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,4,3.57
302437,2011-12,1,1,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.98
304245,2011-12,1,1,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.98,3
305079,2011-12,1,1,2014-15,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.5,3.48
303127,2011-12,1,1,2014-15,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.93,3.61
289393,2011-12,1,1,2014-15,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.6,3.82
280422,2011-12,1,1,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.78,3.22
