StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
304257,2011-12,1,3,2014-15,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.3,3.08
260331,2011-12,1,3,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.47
303232,2011-12,1,3,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.34,3.28
301131,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.59,3.39
301130,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.36,3.29
277702,2011-12,1,3,2014-15,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.65,2.96
297513,2011-12,1,3,2014-15,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.35,3.12
300416,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.4
298934,2011-12,1,3,2014-15,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.72,2.77
304610,2011-12,1,3,2014-15,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.93,3.56
304223,2011-12,1,3,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.91
303486,2011-12,1,3,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.57,3.14
273529,2011-12,1,3,2014-15,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.15,3.25
288584,2011-12,1,3,2014-15,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.78,3.52
283573,2011-12,1,3,2014-15,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.4,3.33
302077,2011-12,1,3,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.48,3.22
298985,2011-12,1,3,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.43,2.79
300664,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.33,2.97
298148,2011-12,1,3,2014-15,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.6,2.88
303060,2011-12,1,3,2014-15,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.18,2.91
298316,2011-12,1,3,2014-15,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.52,3.38
302547,2011-12,1,3,2014-15,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.1,3.08
296689,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.54,3.68
297388,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.5,3.52
301787,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.75,3.33
301745,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,0.83,2
297161,2011-12,1,3,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.78,3.66
294670,2011-12,1,3,2014-15,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2.67,3.43
304604,2011-12,1,3,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.71
282486,2011-12,1,3,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,2.18,2.05
304674,2011-12,1,3,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.23,2.59
297794,2011-12,1,3,2014-15,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.94,3.59
303769,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.3,2.48
294946,2011-12,1,3,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.6,3.21
300544,2011-12,1,3,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.53,3.02
301696,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.75,2.85
299570,2011-12,1,3,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.75,3.57
43733,2011-12,1,3,2014-15,0,0,43.0399,43.0199,0,0,-2,-2,-1,6,2.94,2.64
298780,2011-12,1,3,2014-15,0,0,52.0301,-1,0,0,-2,-2,-1,6,1.65,2.92
304741,2011-12,1,3,2014-15,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.43,2.96
302398,2011-12,1,3,2014-15,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.14,2.68
302870,2011-12,1,3,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.43,3.37
300964,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.4,3.31
301530,2011-12,1,3,2014-15,-2,0,43.0399,-1,0,0,-2,-2,-1,6,3.33,2.87
298929,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.33,2.85
305422,2011-12,1,3,2014-15,-1,-1,0,-1,0,0,-2,-2,-1,6,2.87,2.34
301600,2011-12,1,3,2014-15,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,0,2.44
299962,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.4,3.64
300561,2011-12,1,3,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.9,3.09
281128,2011-12,1,3,2014-15,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.6,2.71
276902,2011-12,1,3,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.87,2.1
301316,2011-12,1,3,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.93,2.95
298954,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.88,3.72
296527,2011-12,1,3,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.87,3.76
296824,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.16,2.67
301597,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.39,3
283839,2011-12,1,3,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.83,3.19
300953,2011-12,1,3,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.63
303786,2011-12,1,3,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,1.65,1.76
304862,2011-12,1,3,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,2.23
298740,2011-12,1,3,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.21,2.84
291956,2011-12,1,3,2014-15,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.3,3.68
240831,2011-12,1,3,2014-15,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,4,2.6
280240,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.34,1.77
298868,2011-12,1,3,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.93
297231,2011-12,1,3,2014-15,-2,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.44,3.32
297239,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.15
301695,2011-12,1,3,2014-15,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.6,2.71
301303,2011-12,1,3,2014-15,0,0,45.0601,52.0201,0,0,-2,-2,-1,6,2.62,2.78
301345,2011-12,1,3,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.28,2.97
298838,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.55,2.74
300305,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,1.64,2.44
45090,2011-12,1,3,2014-15,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.4,3.36
302497,2011-12,1,3,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.11
298290,2011-12,1,3,2014-15,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.68,3.38
304651,2011-12,1,3,2014-15,-2,-2,5.0207,13.1209,7,0,5.0207,-2,-1,6,3.86,3.89
304088,2011-12,1,3,2014-15,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.7
301572,2011-12,1,3,2014-15,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.67,2.38
302716,2011-12,1,3,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.95
303937,2011-12,1,3,2014-15,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.91,3.59
201872,2011-12,1,3,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.13,1.91
304779,2011-12,1,3,2014-15,0,0,43.0399,-1,8,0,43.0399,-2,-1,6,3.83,3.69
292823,2011-12,1,3,2014-15,-2,-2,54.0101,-1,7,0,54.0101,-2,-1,6,3.65,2.45
301901,2011-12,1,3,2014-15,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2,2.31
267985,2011-12,1,3,2014-15,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.77,3.48
300756,2011-12,1,3,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,0,2.95
304909,2011-12,1,3,2014-15,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.67,3.37
298284,2011-12,1,3,2014-15,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.23,3.08
305084,2011-12,1,3,2014-15,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.99
305271,2011-12,1,3,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,2.99
195199,2011-12,1,3,2014-15,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.35,2.51
297677,2011-12,1,3,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,0.83,3.08
301301,2011-12,1,3,2014-15,0,0,50.0903,-1,0,0,-2,-2,-1,6,0,2.67
294371,2011-12,1,3,2014-15,0,-2,23.0101,-1,7,0,23.0101,-2,-1,6,4,3.87
299944,2011-12,1,3,2014-15,0,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.44
299822,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.4,2.91
303171,2011-12,1,3,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.36,2.81
301472,2011-12,1,3,2014-15,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.08,3.01
299238,2011-12,1,3,2014-15,0,0,51,-1,0,0,-2,-2,-1,6,3.26,2.86
299672,2011-12,1,3,2014-15,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.28,2.87
297072,2011-12,1,3,2014-15,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.38,3.18
297224,2011-12,1,3,2014-15,0,0,43.0203,-1,8,0,43.0203,-2,-1,6,3.74,3.27
301860,2011-12,1,3,2014-15,0,0,40.0501,-1,0,0,-2,-2,-1,6,1.7,1.78
298215,2011-12,1,3,2014-15,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.44,2.76
301298,2011-12,1,3,2014-15,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.4,3.25
302858,2011-12,1,3,2014-15,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.95,3.07
258805,2011-12,1,3,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.3,2.63
304831,2011-12,1,3,2014-15,0,-2,51,-1,0,0,-2,-2,-1,6,2.7,2.65
300266,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.48,2.74
297205,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.86,2.7
299770,2011-12,1,3,2014-15,0,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.94,3.05
280676,2011-12,1,3,2014-15,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.16,3.03
298860,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.8,2.34
274139,2011-12,1,3,2014-15,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.24,3.01
301808,2011-12,1,3,2014-15,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,1.31,2.6
298889,2011-12,1,3,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,0,2.4
300835,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.99,2.73
303351,2011-12,1,3,2014-15,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.15,3.18
302843,2011-12,1,3,2014-15,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.5,2.8
304467,2011-12,1,3,2014-15,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.67,3.5
300872,2011-12,1,3,2014-15,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.5,3.44
297816,2011-12,1,3,2014-15,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.89,3.55
298357,2011-12,1,3,2014-15,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.57,3.31
298495,2011-12,1,3,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.77
301481,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.46,2.79
298291,2011-12,1,3,2014-15,-2,0,52.0201,-1,0,0,-2,-2,-1,6,0,1.23
297240,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.14,2.87
296573,2011-12,1,3,2014-15,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,3.39
297975,2011-12,1,3,2014-15,-2,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.88,3.51
300271,2011-12,1,3,2014-15,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.62,2.16
300778,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.1,3.11
299815,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.28,2.89
302555,2011-12,1,3,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.08
302910,2011-12,1,3,2014-15,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,3.42,3.7
295078,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.69,1.84
304247,2011-12,1,3,2014-15,0,-2,0,-1,0,0,-2,-2,-1,6,2.66,2.92
302196,2011-12,1,3,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
284833,2011-12,1,3,2014-15,-2,-2,0,-1,0,0,-2,-2,-1,6,3.15,2.38
81733,2011-12,1,3,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.08,2.86
279675,2011-12,1,3,2014-15,-1,-1,43.0199,-1,0,0,-2,-2,-1,6,1.67,1.47
298777,2011-12,1,3,2014-15,-2,0,43.0199,-1,0,0,-2,-2,-1,6,1.1,3.07
297642,2011-12,1,3,2014-15,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,3.15,3.07
300669,2011-12,1,3,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,3.33,2.15
300099,2011-12,1,3,2014-15,-2,0,26.0101,13.1209,0,0,-2,-2,-1,6,3.46,3.33
299353,2011-12,1,3,2014-15,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.73
300961,2011-12,1,3,2014-15,0,0,50.0903,-1,0,0,-2,-2,-1,6,3.57,2.96
294430,2011-12,1,3,2014-15,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,4,3.84
300003,2011-12,1,3,2014-15,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.67,2.69
301934,2011-12,1,3,2014-15,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.69
301299,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.08,2.97
300404,2011-12,1,3,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,4,3.17
301939,2011-12,1,3,2014-15,0,0,52.0201,52.1401,0,0,-2,-2,-1,6,2.6,2.67
298387,2011-12,1,3,2014-15,-2,0,0,-1,0,0,-2,-2,-1,6,1.83,2.27
300645,2011-12,1,3,2014-15,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.65,3.41
66888,2011-12,1,3,2014-15,0,0,45.1101,-1,0,0,-2,-2,-1,6,1.15,2.37
278743,2011-12,1,3,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.85,2.86
296852,2011-12,1,3,2014-15,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.68,3.41
303640,2011-12,1,3,2014-15,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.23
298347,2011-12,1,3,2014-15,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.18,2.32
304702,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,3.93,2.56
299060,2011-12,1,3,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.19,2.28
283610,2011-12,1,3,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.76,3.43
297136,2011-12,1,3,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.15,2.64
301527,2011-12,1,3,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.04,2.88
302888,2011-12,1,3,2014-15,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.9,2.42
301865,2011-12,1,3,2014-15,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.6,3.31
298530,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.58,2.16
300612,2011-12,1,3,2014-15,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.49,3.31
268798,2011-12,1,3,2014-15,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.08,3.62
302457,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.06,2.64
301155,2011-12,1,3,2014-15,0,0,11.0101,43.0399,0,0,-2,-2,-1,6,3.18,3.11
297044,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.92,3.21
299740,2011-12,1,3,2014-15,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.34,2.82
303801,2011-12,1,3,2014-15,-2,-2,5.0207,13.1209,7,0,5.0207,-2,-1,6,2.23,3.07
200891,2011-12,1,3,2014-15,-2,-2,51,-1,8,0,51,-2,-1,6,4,3.64
302437,2011-12,1,3,2014-15,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.92
305079,2011-12,1,3,2014-15,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.57,3.49
303402,2011-12,1,3,2014-15,-2,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.68,3.28
300725,2011-12,1,3,2014-15,0,0,50.0901,-1,0,0,-2,-2,-1,6,1.43,2.31
26367,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.18,2.73
302574,2011-12,1,3,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.99,2.67
301300,2011-12,1,3,2014-15,-2,0,40.0501,-1,0,0,-2,-2,-1,6,3.15,2.87
305145,2011-12,1,3,2014-15,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.25,3.66
288617,2011-12,1,3,2014-15,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.81,3.72
302227,2011-12,1,3,2014-15,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.25,3.17
297069,2011-12,1,3,2014-15,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.86,3.39
297640,2011-12,1,3,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.68,2.65
301041,2011-12,1,3,2014-15,0,0,50.0901,-1,0,0,-2,-2,-1,6,3,3.04
299821,2011-12,1,3,2014-15,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.23
297242,2011-12,1,3,2014-15,-2,-2,27.0101,13.1001,0,0,-2,-2,-1,6,4,3.63
82611,2011-12,1,3,2014-15,-2,0,11.0101,-1,0,0,-2,-2,-1,6,2.6,2.57
301170,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.77,2.53
300325,2011-12,1,3,2014-15,0,0,54.0101,-1,0,0,-2,-2,-1,6,3,2.75
298939,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.22,2.27
124131,2011-12,1,3,2014-15,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.9,1.6
297141,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,2.83,2.73
301476,2011-12,1,3,2014-15,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.67,2.89
298502,2011-12,1,3,2014-15,-2,0,40.0501,40.0601,0,0,-2,-2,-1,6,3.06,3.43
304688,2011-12,1,3,2014-15,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,1.4,2.02
304141,2011-12,1,3,2014-15,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,2.8
301107,2011-12,1,3,2014-15,0,0,0,-1,0,0,-2,-2,-1,6,4,3.85
303972,2011-12,1,3,2014-15,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0.5,1.37
302863,2011-12,1,3,2014-15,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.35,2.95
290916,2011-12,1,3,2014-15,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.43,3.42
300080,2011-12,1,3,2014-15,0,0,23.0101,13.1202,0,0,-2,-2,-1,6,3.18,3.26
298617,2011-12,1,3,2014-15,0,0,52.1401,-1,0,0,-2,-2,-1,6,3,2.37
302848,2011-12,1,3,2014-15,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.23,3.11
300763,2011-12,1,3,2014-15,-2,0,50.0701,50.0701,0,0,-2,-2,-1,6,4,3.96
